URL,StatusCode,ResponseTimeMs,Status,Timestamp
https://google.com,200,601.49,UP,2026-06-21 15:14:25
https://httpbin.org/status/404,404,1567.28,DOWN,2026-06-21 15:14:27
https://nonexistent-domain-xyz-12345.com,,,DOWN,2026-06-21 15:14:29
https://google.com,200,526.06,UP,2026-06-21 15:17:46
https://httpbin.org/status/404,503,977.66,DOWN,2026-06-21 15:17:48
https://nonexistent-domain-xyz-12345.com,,,DOWN,2026-06-21 15:17:49
https://google.com,200,474.36,UP,2026-06-21 15:54:44
https://httpbin.org/status/404,404,3025.6,DOWN,2026-06-21 15:54:45
https://nonexistent-domain-xyz-12345.com,,,DOWN,2026-06-21 15:54:48
https://google.com,200,513.91,UP,2026-06-21 15:56:48
https://httpbin.org/status/404,,,DOWN,2026-06-21 15:56:49
https://nonexistent-domain-xyz-12345.com,,,DOWN,2026-06-21 15:57:01
